0.0,0.0004892927438507213,0.0005487330400347477,0.0005521992935617272,0.0007900052295661044
0.0,0.00044455405142756923,0.0007140759316952747,0.0007141657922015764,0.0008459518735742407,0.0008500221888058455,0.0008904685184069305
0.0
0.0,0.0005832527411500108,0.0007053700887643568,0.0007114894628955437,0.0009617716350701291
0.0
0.0,0.0005333442697959455,0.0005505093303083546,0.0005621412185772744,0.0006407242198319308,0.0006438102629005494,0.0006509084152203788,0.0006519554591563639,0.0011662524786967717
0.0
0.0
0.0
0.0
0.0
0.0,0.0004456257302811162,0.0005018693277671845,0.0005051725961157626,0.0005115567911995684,0.0005186546469056259,0.0005354245160839653,0.0005368733758795839,0.0005782581445026191,0.0005794855240746052,0.000640798174725219,0.0006430871763386668,0.0007591390696041295,0.000763423449354035,0.0008286959815053879
0.0,0.0005759099677693253,0.0006267989427644579,0.0006358879202350314,0.0010431209168781854
0.0
0.0,0.0004397526374183648,0.0005410811098813715,0.0005499051200684505,0.0006070195546468749,0.0006091753346731205,0.0008276698655988323
0.0,0.0004565776175691374,0.0008684591210315848
0.0,0.000484985553608072,0.0005496725036108032,0.0005510930450065857,0.0005688430543516903,0.0005707903374302858,0.000647028098757931,0.0006476690023213596,0.0007809739481615649
0.0,0.0005512899273425655,0.0006348202476072742,0.0006432294205593473,0.0006596073053286577,0.0006604322007540746,0.0007184766582689679,0.0007215710958638504,0.0008079736433406333
0.0
0.0,0.0004381269706698963,0.0009452891539043484
0.0,0.0005250442848774674,0.0005965046943677193,0.000596872984168866,0.0006068050466387741,0.0006081428106773565,0.0008715409013593179
0.0,0.0005784948991783825,0.0008885962953080613
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.00046540539952338926,0.0004889811412167251,0.0005031644204216829,0.000699008168882405
0.0
0.0
0.0,0.0006441639448133878,0.000750077366234633
0.0
0.0,0.0005512323490339821,0.000648205363288156,0.0006674443681719019,0.0007303560731957564,0.000733790546293661,0.0007940544855106129
0.0
0.0,0.00042215390300408994,0.0005817143565289919,0.0005833523773231179,0.0006423808965606707,0.0006716640011206747,0.0008781734717276394
0.0,0.0005473718011772443,0.0006675841424141629,0.0006689244533698078,0.0007572400574040596
0.0
0.0,0.0005909949617587282,0.0007390253293821408
0.0,0.0005253298206659263,0.0006291165972732255,0.0006382829401123177,0.0006422047406520413,0.0006462590765367417,0.0007721845823578051,0.0007725053402723059,0.0009750886507738857
0.0,0.0006490861240708212,0.0006611375795506284,0.0006652490625945615,0.0007856666083615139
0.0,0.0005337754388682021,0.0006142580473633931,0.0006232681689980858,0.0009463148079139909
0.0,0.0005551751006931301,0.0006163460415593722,0.0006176784884530976,0.0008277089760625632
0.0
0.0
0.0
0.0,0.0005529936959362244,0.0007356990137448344,0.000736369532181397,0.0007685173646415142
0.0,0.0006358968961713436,0.0006396963706750812,0.0006466470206500018,0.000712793655526148,0.0007216036720039015,0.0008435740997609637,0.0008598763400461536,0.0010722076118743263
0.0
0.0,0.0005438845194841758,0.0006060109494734188,0.000613600998236085,0.0006215734643388661,0.0006222782312216018,0.0008766152236924244
0.0
0.0
0.0
0.0,0.0005712004298445685,0.0008865775463795128
0.0,0.0006198937923213683,0.0008781378088869927
0.0
0.0,0.0006454568479487535,0.0009883623822206215
0.0,0.0004830588931449089,0.0005004174794984649,0.0005010854120959315,0.0005964997540024427,0.0006048727673322028,0.0006652537529306257
0.0
0.0
0.0,0.0004954753305678588,0.0005179050721324868,0.0005214780304775398,0.0005888608205171689,0.0005936696096884032,0.0008012536110218448
0.0,0.0005372431800856274,0.000728338762856906,0.0007388656389554704,0.0008922887181261152
0.0
0.0,0.0007033682523973983,0.0007186754164808174,0.000718721912512805,0.0011333896093569755,0.0011337978155564002,0.001153425546525491
0.0,0.0005369965246241501,0.0006975744227413638,0.0006977783028414972,0.0010176204759234642
0.0,0.0005926983750945515,0.0006368158416478861,0.0006389664663951082,0.0009030890725112318
0.0
0.0
0.0,0.0005677055079466529,0.000614838677565133,0.0006173392364699486,0.0007600743844342255
0.0,0.0005840698223654733,0.0006800659847272336,0.0006852827537164442,0.0007697897041851865
0.0,0.0005674887916736275,0.0006182465216716147,0.0006207826561002188,0.0006825199046618153,0.0006856564700628118,0.0007393161278023244
0.0,0.00047473772513179107,0.0007145538184421929,0.0007245039920073839,0.0008493801210650203
0.0
0.0
0.0,0.0004279557352377536,0.00043705141377486635,0.00044073507473954934,0.00046568597865225437,0.0004771420769674886,0.0006270865252960785,0.0006301069896967001,0.0006434716385288621,0.0006467321972679714,0.0007599344114356888
0.0
0.0
0.0
0.0,0.0005529511897635792,0.0005643324298617023,0.0005697122451849019,0.0007278101814723468
0.0
0.0
0.0,0.0006062005810992847,0.0007350761008489516,0.0007354210512943518,0.0008467705230232095
0.0,0.0006284614364791035,0.0008169320488743042
0.0,0.0004792559494230931,0.0005108682939826903,0.0005109854592367574,0.0005276507942160945,0.0005318210907030269,0.0010130545975155494
0.0,0.0005899228252691131,0.0006625974496738196,0.0006735545354591555,0.0007419911139916269,0.0007421518707687657,0.0009631101658071935
0.0,0.0005061740328718513,0.0006207092263463388,0.0006209681985082568,0.0006227931491514376,0.0006278574991942574,0.0006615219698358174,0.0006619929350034882,0.0007053089411780977,0.0007072425304512797,0.0007946833714996868
0.0,0.0005193342618289206,0.0007176891465705222,0.0007178884337636328,0.0010077561208651946
0.0,0.00039232514637954575,0.00040074038418998485,0.0004060305237910927,0.000414437182647028,0.0004188088212554477,0.0004608015506364491,0.0004629565997100874,0.0006620230671766891,0.0006621732751611735,0.0006753670842434953,0.0006764538723704053,0.0006766527300889184,0.0006769869678776714,0.0007356468736825157,0.0007379783283236379,0.0007869296392915426
0.0,0.0005625830107048532,0.001151209125001286
0.0,0.0006208773008813019,0.0007451660557064618
0.0,0.000606980808569092,0.0006300699645578809,0.0006412033163792687,0.0007470052133919351,0.000747103358938968,0.0009490160816987027
0.0
0.0
0.0,0.0005827304232230449,0.0007277042804757516,0.0007302907591643529,0.000766454925707553,0.0007695956186131277,0.0008312693285268955
0.0,0.0005291986270105756,0.0006419610964199944,0.0006440082920339919,0.0007083718583551368,0.0007150488152640795,0.0008064312416620313
0.0,0.0006944828555200748,0.0007205058540971239,0.0007230123232492798,0.0007959966311783539
0.0,0.0005257583934901571,0.0005405505399559122,0.0005415537674686729,0.0005993620417594176,0.0006005528212520148,0.0006227732858177262,0.0006257080348367467,0.0006909205301329226,0.0006942178217219776,0.0007116299782343319,0.0007117202750103079,0.0008144472947557064
0.0,0.0005911453700066211,0.0006038756808045188,0.0006049715140827134,0.0007354327535826494,0.0007386833875328466,0.0007853935041888965
0.0,0.0005949522654066049,0.000716498186524149,0.0007167739063160249,0.0007673466282011454
0.0,0.0006541807665631884,0.0008223244793621416
0.0,0.00046253997788039784,0.0006355465583753555,0.0006355710017070737,0.0006630288562411018,0.0006637515069217615,0.0008166043693108752
0.0
0.0
0.0
0.0,0.00048405944889036824,0.0006039357092247074,0.0006156956814880813,0.0006876226348828322,0.0006881409919067932,0.0007843874931116599,0.0007885075968119933,0.0007910141402316166
0.0,0.00043659218969567944,0.0005166450013265489,0.0005224154919968396,0.0006920230808812659,0.0006937325471476448,0.000782590327633196
0.0
0.0
0.0
0.0,0.000541812812657323,0.0006186981818968477,0.0006269541458994789,0.0006301517409545499,0.000632852689775153,0.0006531502954845625,0.0006533766355753225,0.0008182435100669657,0.0008322638198154529,0.0008629594428626793,0.000863227635335223,0.0008643780249840198
0.0,0.0005296395626062159,0.0006485599557478572,0.0006548526031488971,0.001052728715902165
0.0,0.00044345357420194696,0.0004473621605152762,0.0004475543732859397,0.00047780104740299237,0.0004788364082789836,0.0005550064982600349,0.0005654241070894035,0.000633961371220959
0.0
0.0
0.0
0.0
0.0
0.0,0.0007083242666045678,0.0009550971666602833
0.0
0.0
0.0
0.0
0.0,0.0006313510041469781,0.0007839972253916055
0.0
0.0,0.0005945379802073953,0.0007028701008330361
0.0
0.0,0.00044166519824385936,0.000578986044310763,0.0005796523097662202,0.0006765839109863467,0.0006776135786742014,0.0007432725786532476,0.000747090888881841,0.0010076745099345653
0.0,0.0004638610613742497,0.00048640187597063475,0.0004864934306152227,0.000625168669251825
0.0
0.0
0.0,0.00048606030484033084,0.0006152171695155195,0.0006159035343512122,0.0006170630509850538,0.0006238805049788309,0.0006884754297922394
0.0,0.00045067798224608245,0.0005996134048790618,0.0006001340730576642,0.0006512741893512436,0.0006543562158980514,0.0007391483125795715
0.0
0.0,0.0006194704234999608,0.0007433437063161163,0.0007444968324542674,0.0008207906371177803
0.0
0.0,0.0006609450983569978,0.0008090993837480555
0.0,0.0005269760429287113,0.0007224751943447851,0.0007232488058136272,0.0009685697505977736
0.0,0.0007162151584420396,0.0007371460554091576,0.0007384963550596582,0.0009335981554642172
0.0
0.0,0.0005440405673345218,0.0006754067419483798,0.0006760549609606381,0.0007192092490086252,0.0007225869527002149,0.0008150240220164551
0.0
0.0,0.0005755397867818703,0.0005815230201448694,0.0005860186816808093,0.0006477951381152363,0.0006505768041916216,0.000700298732955381,0.0007131224303989522,0.0008271909245311463,0.0008280207387641842,0.0008905251102978613,0.0008907603028093752,0.0008909274248350955
0.0,0.0006252935234948643,0.0006432105301358833,0.0008024450210528369,0.0008378207602018318
0.0,0.0004895336787062017,0.0005378447493382151,0.000542625299131114,0.000869070522831478
0.0,0.0005049173619692832,0.0005762385234891405,0.0005781804793457136,0.0006254271775700883,0.0006289580921167577,0.0008075196454544925,0.0008075268921665002,0.0008583263276888224
0.0
0.0,0.00040464768881906933,0.00045877719447377026,0.00045899148797063716,0.0005129122062046241,0.000513098931083093,0.0005613736802768583,0.0005667756384437577,0.0005977975929609068,0.0006039006896016248,0.0008162482636280568
0.0,0.0006746703690783264,0.000753205078062046
0.0,0.000571142058826818,0.000612200218262207,0.000613723259974393,0.0006254679214039531
0.0
0.0
0.0,0.0006075491345915321,0.0006287318594340945,0.0006356005173118011,0.0007690648376325295
0.0,0.0005509147680926946,0.0005629265482392567,0.0005684195240160552,0.0006009542143295377,0.0006047259245017668,0.000608498706209264,0.0006139638062909406,0.0006549267681769993,0.0006618858906489195,0.0006782396733218326,0.000680643096334501,0.0008668149666527894
0.0,0.00044542338444809567,0.0006073829911056721,0.0006080553838024839,0.0009246153363665839
0.0,0.0006505280592186367,0.0008226800034320934
0.0
0.0
0.0
0.0
0.0,0.000513754357887579,0.0007235251584427493,0.0007302871150248749,0.0008741540177267731
0.0,0.00047919125955300535,0.0004868462806863645,0.0004939041713613588,0.0005574859994612088,0.0005580139048801563,0.0006346510688306847,0.0006361928500978393,0.0008391286972314283
0.0,0.00045488544192218594,0.0006783133317991801,0.0006816661304092422,0.0007045393482064444,0.0007073578072708834,0.0007717332062590516,0.0007859997061131475,0.0008349203921406397
0.0,0.0006677249260015025,0.0007589121827222385
0.0,0.0005851487257413363,0.00070354557279083
0.0
0.0
0.0
0.0,0.0005856125999605046,0.0007088403499728648,0.0007158565724116602,0.0009807173157401691
0.0,0.0005764091582556312,0.0006081561937181876,0.0006089353158766801,0.0006475753426800094,0.0006482722117531168,0.000673901947483074,0.0006753451184517799,0.0006785092002094132,0.0006830186070190763,0.0007156443171852098,0.0007230130000819032,0.0007651909975824317
0.0
0.0
0.0,0.0006434525303980152,0.0007462674025437928,0.0007465119857770061,0.0011540746137435318
0.0,0.0007435914012423186,0.000817458817981569
0.0
0.0
0.0
0.0,0.0005917799497298588,0.0006106307863932839,0.0006165174470622305,0.0008205471559178069
0.0,0.0006484544314714227,0.0006880986618077556,0.0006891150033472172,0.0009530094446162323
0.0
0.0
0.0
0.0,0.0005332083797376262,0.0007935862613762269
0.0
0.0
0.0
0.0,0.0005040667484668071,0.000531348928652284,0.0005359799793750112,0.0005726818566359044,0.0005744196471371947,0.0005838124887206812,0.0005871221232390671,0.0006050633949751008,0.0006063540209217829,0.0006281021501754073,0.0006381459951467786,0.0008111940810287965
0.0
0.0
0.0,0.00043438111766280275,0.000505215173255064,0.0005144175262687077,0.0005925297487945679,0.0005926774770100759,0.00062447977355096,0.0006293992670176819,0.0006939791738693448,0.0007014143765822469,0.000773665134674707
0.0,0.00044729256414216263,0.00046476906519674256,0.0004720452668313215,0.0006461572312417356,0.0006476846307077817,0.0008412467835104689
0.0,0.0006450056205555339,0.0006819710639435503
0.0,0.0005645981395711248,0.0005728652242836618,0.0005773606509159284,0.0008225535653847709
0.0,0.0005203377476856755,0.0006328288669002617,0.000647603613280905,0.0007376454265009853,0.0007378536459154174,0.0008459339933087283
0.0
0.0
0.0,0.0005888196971208146,0.0007553663181249402
0.0,0.0003812711452605633,0.000400274781964354,0.0005583089297281815,0.0007142711128198577,0.0007199962949891846,0.0008056460871592613
0.0,0.0005436163371256785,0.0006191215328986563,0.0006263963155071969,0.0006600326650175744,0.0006692668338928982,0.0006743911825654738,0.0006916236409275202,0.000808783678513107
0.0,0.0006677650427718766,0.0009954537524947964
0.0,0.0005084720179709017,0.0006367971827102168,0.00064980636952829,0.0006677668493833126,0.000668824537290663,0.000707721368651816,0.000714817366897367,0.000926049756480275
0.0
0.0
0.0,0.0006862099932769872,0.0007901963353032585,0.0007924531641485625,0.000953541013298895
0.0
0.0,0.0007029853144694938,0.0009140218430587938
0.0
0.0
0.0
0.0,0.0006002539754291518,0.0007876031235300789
0.0,0.0006144195642233385,0.0006525303916832473,0.0006541310061816912,0.0007173552474971559,0.0007189340536611124,0.0009180958716510383
0.0
0.0
0.0
0.0,0.0006674922963806136,0.0007342505328126278,0.0007347040307009564,0.000960127377017449
0.0
0.0,0.0005451516098836411,0.0007198389739397539,0.0007307895687649627,0.0009990614106313743
0.0,0.0005330939468097225,0.0006153694930179966,0.0006286714288606997,0.0008295766746832936
0.0,0.0004929425674233586,0.0005010833813365905,0.0005091659350809452,0.000525421641348982,0.0005256431774229164,0.0007524290900154694,0.0007525087805124747,0.0008905137076611792
0.0,0.00061228186289626,0.0006455039307242287,0.0006647990592052851,0.0006761930339760087,0.0006939635792169517,0.0008333021821026332
0.0,0.0005113476559722242,0.000661829761574062,0.0006733067896901311,0.0008063877877463036
0.0,0.0004411124065750781,0.0005326632892084283,0.0005428386372937873,0.0006261619363183029,0.0006286983706658587,0.0006898808071604132,0.0006901457974629841,0.0007988437919557883
0.0
0.0,0.000596648928265322,0.0006188137287333008,0.0006191547081077556,0.0006664225945847287,0.0006689926816430441,0.0007597758186103584,0.0007600585834081317,0.0007927890858853492
0.0,0.0005745666821594921,0.0006154909419835196,0.0006180969678540879,0.0006604586228622342,0.0006649825691484185,0.0006727597216689823,0.0006773362083882898,0.0007002088502084867,0.0007104601544138705,0.0007505663658231984
0.0
0.0
0.0,0.0005320050751681837,0.0005478480046384799,0.0005506976558839516,0.0006590049848064921,0.0006647589672967178,0.0009339687824582117
0.0
0.0,0.0006277461544003292,0.0007163529241261415,0.0007306109327319542,0.0009086542433517042
0.0,0.0006379869240023697,0.0006604270029242086,0.0006609922296371828,0.0007072554333620589
0.0
0.0,0.0005023209675807096,0.0007187570572391934,0.0007760897622192175,0.0007906649580391744,0.0007928327876329434,0.0008208310192673635
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005372351167460225,0.0006127346915213037,0.000621019721282524,0.0006826205179862496,0.0006849935022153004,0.0008400794202408913
0.0,0.0005539792927909607,0.0005750411360341224,0.0005752247750704397,0.0010608844133704412
0.0
0.0
0.0
0.0,0.0006178073340164027,0.0006339033749699149,0.0006395182730261955,0.0009560266800962827
0.0
0.0,0.0005182137599495483,0.0005749274161549078,0.00058000942697151,0.0008183547713822897
0.0
0.0,0.0004739389038965694,0.0005894994886467435,0.0006026431249099666,0.0008520536376350023
0.0,0.0004474063531363413,0.0008239225646243653
0.0,0.0005527734765446588,0.0007071949754667907,0.0007234837987773986,0.0007514974768021302
0.0
0.0
0.0
0.0,0.00042902248240579027,0.0004608272857935532,0.0004648944143156046,0.0004740738991396286,0.00048157940780366697,0.0007139434565428528
0.0,0.000494878676663427,0.0005305305708232751,0.0005340745551674036,0.0006221483821872916,0.0006242210649444621,0.0007034469528467132,0.0007098162165882175,0.000959909996943759
0.0,0.0005872399046481877,0.000914940574446367
0.0
0.0,0.0005077000208741759,0.0005230512416105348,0.0005236661080338104,0.0005767712902842926,0.0005846970969324753,0.0005935067968043078,0.0005940836272923808,0.0006730613490743142,0.0006789774598343419,0.0008262220234399151
0.0
0.0
0.0,0.00047047121097591233,0.0005433889071726181,0.0005439835889132599,0.0009736160660070792
0.0
0.0
0.0,0.0006449978953015161,0.0008882610985097312
0.0
0.0
0.0
0.0,0.0005733267374020858,0.0005792040546153473,0.0005795414993288229,0.0009193250224571616
0.0,0.00044448862616800595,0.0005944677307713226,0.000599244745414621,0.0007517913946951981
0.0
0.0
0.0
0.0
0.0,0.0005924100723381216,0.0006335928279770229,0.0006342357613220125,0.001425337649526277
0.0,0.0005185430182097109,0.0006633384413322352,0.0006646936961392136,0.0006766391485866187,0.0006807268613739379,0.0006854268300371812,0.0006885652464693675,0.0008283207695316685
0.0,0.00045538680240624904,0.0004619835460209951,0.00047574507591767814,0.0005179625145365625,0.0005262221178317227,0.0005845304213967031,0.0005907432796782797,0.0007234652982033642
0.0
0.0,0.0005079757654408611,0.000600251566277039,0.0006046915321009542,0.0006086610648892447,0.0006087714368555627,0.0008140399991382848
0.0
0.0,0.0005563390530296479,0.0006075808285273119,0.0006182311529880026,0.0006193137460784544,0.0006250284789144866,0.0006538281104803156,0.00065502444113935,0.0007628264844825172
0.0
0.0,0.0005658916813357024,0.0006465103572519734,0.000657959993236683,0.0008602980647215436
0.0,0.0004002191588004014,0.00040204182329727157,0.00040460180647750857,0.0004884416036148043,0.0004894577891193038,0.0005317325708255603,0.0005321028699661419,0.0005748295095092283,0.0005765127010072237,0.0006080855800299643,0.0006149171687871352,0.000648492636676921,0.000657065052398928,0.0006826199647788183,0.0006870213298695696,0.0008035932155605275
0.0,0.0005935019899109803,0.0007388759157145768,0.0007413453654855134,0.0007575514256940795
0.0
0.0
0.0,0.0006045942126240399,0.0006417434533488579,0.0006438599436383604,0.0007204957626071095
0.0,0.0004793271017589202,0.0005132234753943123,0.000526491661789947,0.0006290490789882103,0.0006362743692604002,0.0006513252431745343,0.0006516159018452593,0.0006614021238731594,0.0006663165061626048,0.0007038852037677073
0.0,0.0004983355931255392,0.0008057695237243512
0.0
0.0,0.0006727603019058599,0.0009331508217076845
0.0,0.0006374769350709886,0.0009629810806124813
0.0,0.0005191946719938664,0.0006358982694216766,0.0006510853475175573,0.0006821976737913702,0.000686093825492471,0.0013815324925861925
0.0,0.0005912635807555233,0.0006839546468469361,0.0006864040781617809,0.0006947711957555122,0.0007013865350734797,0.0009170221943738162
0.0
0.0,0.0004003329254525418,0.0007081023347881979
0.0,0.0004221803396761021,0.00044732824472298605,0.0004481059546461883,0.0005162931104159764,0.0005177685593094266,0.0005644779287449022,0.0005685972779232511,0.0006081275982446339,0.000611546854540127,0.0007098732727420347,0.0007099782078545941,0.0011328461222395454
0.0,0.0004870072104888035,0.0006214672738621944,0.0006231693008968979,0.0006661299194442255,0.0006708442128327423,0.0007017420070205151,0.0007043278811811224,0.0009012432044076977
0.0
0.0
0.0
0.0,0.000519678789679161,0.0005483270887100524,0.0005508361632422787,0.0006963231279974082,0.0006980650873773419,0.0007164025446589541,0.0007206834319962793,0.0007378770741672526,0.0007382515636829123,0.0007908365701895916
0.0,0.0004936261163958996,0.0007756330040017778,0.0007796419353567445,0.0008390720921898536
0.0,0.0006247361047738481,0.0006698120239166483,0.0006706049904275383,0.000726440051664209,0.000726870709230938,0.0007594910946203695
0.0
0.0,0.000556599970237245,0.0007131656526496557,0.0007193915033442946,0.0007220724953260509,0.0007241869883114637,0.0007779076242593454
0.0,0.000608999903376115,0.000642930475189082,0.0006436912981000745,0.0009165794510581713
0.0
0.0
0.0,0.0007443369942100577,0.00115101449381449
0.0
0.0
0.0
0.0
0.0
0.0
