0.0,0.0004892927438507213,0.0005487330400347477,0.0005521992935617272,0.0007900052295661044
0.0,0.0006424356990857789,0.0006822213628645115,0.0006842282795157715,0.0007311616808235995,0.0007312999302549847,0.000835517981215314
0.0,0.0005075317509600683,0.0005389894504411714,0.0005461453359599424,0.0005855753737205448,0.0005936160401370636,0.0006090243593688367,0.0006148201234785797,0.0006542607679845417
0.0,0.0004900220919564361,0.0005433814121141285,0.0005460203020259158,0.0005492445760211245,0.0005497998667104425,0.0007517726853398855
0.0
0.0,0.0005214865412240303,0.0006212971928572487,0.0006223688199927423,0.0006669555269134819,0.0006675492335699994,0.0007890285359307431,0.0007895570330115868,0.0008276566576121086
0.0
0.0,0.0006811913016596732,0.0007595775413745812
0.0
0.0,0.0005470985817109959,0.0010760401772068012
0.0
0.0
0.0,0.0004899477788781519,0.0005038017593395282,0.0005253036700941698,0.000621961758171399,0.0006221005630071772,0.0006677356683247305,0.0006679303733821288,0.0008504094080225455
0.0,0.0004789840211857966,0.0004957725153972716,0.000496688270992387,0.0005505291786480809,0.0005553538171095189,0.0005970326426138625,0.0006013608509429396,0.0006151098518082582,0.0006179495687865059,0.000735048859626856,0.0007352645553996127,0.0008921516987418752
0.0
0.0,0.000501342767345633,0.0005646800137166635,0.0005744583691080134,0.0006214848611636908,0.0006226903016965362,0.0006459416303635329,0.0006548452976726172,0.001231149301882442
0.0
0.0
0.0,0.0006357369797615051,0.0006791372418592556,0.000683527683591339,0.0007052338739775106
0.0,0.0004933284070575443,0.0006171820264306123,0.0006190132693278132,0.000667092140623586,0.0006678991571533332,0.0007291342645235917
0.0,0.0006212985447098637,0.0010539930264188012
0.0,0.0006559456238413385,0.000671932987441979,0.0006735240222377324,0.0007273962743159763,0.0007279709779118309,0.0007872021232628506
0.0,0.0005421130132102099,0.0007894551047379753
0.0,0.0005987396122156918,0.0006521059035305792,0.0006525795578622441,0.000689085663576957
0.0,0.0006365185829326722,0.0009795123486102644
0.0
0.0,0.0004999762241559172,0.0005041186974068154,0.0005076216042601878,0.0007599287030909746
0.0
0.0,0.0004899944189952432,0.0008133536767236367
0.0
0.0
0.0,0.00050777119562967,0.0006755926830404764,0.0006818653215088308,0.0008716524648640403
0.0,0.0005545596888174697,0.0007263996602599595,0.0007384290945625485,0.0008041824503510613
0.0
0.0,0.000574208462024609,0.0006017499005758285,0.0006025335150929889,0.0012975988402952497
0.0
0.0
0.0
0.0,0.00045516705179613165,0.0004558151399849337,0.00046312983182396225,0.0005148277521219313,0.0005212684081160709,0.0005734084866496662,0.0005747509266768368,0.000661656166179515,0.0006663272002552223,0.0007285924888134837
0.0
0.0,0.00041906383705709644,0.0005276470086796832,0.0005302287420174427,0.0007036943941248316,0.0007058509950483138,0.0008058759324104498,0.0008065819115270762,0.00101546869964814
0.0,0.0006267664580420232,0.001181326919156504
0.0,0.0005175509207595242,0.0006150535875197902,0.0006317613521191818,0.0008135787107529327,0.0008137175100198033,0.0008342940848916189
0.0
0.0,0.0004929112945260386,0.0006330388299284509,0.0006358037950525203,0.0007119769599698125
0.0,0.0006733932678644058,0.0007384585045762098,0.0007388693343291294,0.0007488483023495889
0.0,0.0005419346351354488,0.0006156231540742959,0.0006190865561533278,0.0008094724261165034
0.0
0.0
0.0
0.0
0.0,0.0006174189490250741,0.0006291561872440557,0.0006465506557410164,0.0008082408023981603
0.0
0.0,0.00047520071613536596,0.0004980692086992703,0.0005080737965160844,0.0005795669407916975,0.0005900125741099076,0.0006019465888047484,0.0006055010090248749,0.0007111565715150038
0.0,0.0006693742647106766,0.0008369071575414318,0.0008375271518150264,0.0008561795951385351
0.0
0.0,0.00046796254130329623,0.0007103155911429625,0.0007116313482075827,0.0007811080984915448
0.0
0.0
0.0,0.0005698060434754348,0.0005713750804819615,0.0005757247622998707,0.0006085610790161209,0.0006119393836569703,0.0006571620282173639,0.0006622541882908891,0.0007385371408484661,0.0007510432506195835,0.0009357990874802703,0.0009361089875837721,0.0009584119159581282
0.0
0.0,0.0005110125237866236,0.0005553223313930195,0.0005568724558843934,0.0006581383163107536,0.0006600040080255995,0.0007770136081087458
0.0,0.0005115939586620536,0.000572280563194094,0.0005837241370183962,0.0006674013603590401,0.0006698323013341151,0.0008287663447169196
0.0
0.0
0.0,0.0005096225371779338,0.0006983616866605342
0.0
0.0
0.0
0.0
0.0,0.0006600073559052262,0.0006632420524776612
0.0
0.0
0.0
0.0,0.00048363011434301827,0.000681528956397489,0.000683708246086749,0.0007204501292738199,0.0007251388341018821,0.0008754604108369577
0.0,0.000553647130290438,0.0007345441454850591
0.0
0.0,0.00043738241580144644,0.0004444783824990658,0.0004498898115910415,0.0004745197391521089,0.00048236364564618206,0.000676294777205768,0.0006763460334389896,0.0007104147771004114
0.0,0.0006886818730674223,0.0007033590206471107
0.0,0.0006184439509686891,0.000762116178874061
0.0,0.0006469388336492992,0.0008069806763631722
0.0,0.000438192731127614,0.00044545725157569817,0.00044605293277910537,0.0007251981698476214,0.0007258709942108339,0.0008393241070715578
0.0
0.0,0.0005439073338868787,0.0008299847505500821
0.0
0.0,0.0006609728996847204,0.0007609726194201119
0.0,0.0005560171809326218,0.0006815835287506748,0.0006948627386852464,0.0007538460763143612
0.0,0.0005360179531910589,0.0006030533650143159,0.0006050058233936947,0.0006443720720237903,0.0006467376679853096,0.0006566945255166418,0.0006578547120387761,0.0007099495038991302,0.0007131781290937013,0.0009148039221388562
0.0,0.0005193349275070165,0.0006945683186423054,0.0006998561642898477,0.0007750225035714949
0.0
0.0
0.0
0.0,0.0005355446111413027,0.0005780106271682943,0.000582577887896035,0.0007126898008382717,0.0007163012642111148,0.000774541554772516
0.0
0.0
0.0
0.0
0.0,0.0004496526998578812,0.000648502458166542,0.0006535009345068495,0.0006793595424074119,0.0006847269504862658,0.0007708399398023639
0.0,0.0006273293289752406,0.0006880868710097541,0.000691424080270886,0.0007449963518749451
0.0,0.0006072601407787684,0.0006519061047909626,0.0006697437135250532,0.000786862629815975
0.0,0.0006126391821339212,0.0007596744887412634
0.0
0.0
0.0
0.0
0.0,0.0005877768764741471,0.0008292800281539432
0.0,0.0006160438234140295,0.0007213434476641709,0.0007224918665737994,0.0010138731768055843
0.0,0.0006825078479656251,0.0007181752610597338,0.0007184935608099297,0.0007196556018958956,0.00072317555713332,0.0007275612257208432,0.0007322626730012854,0.000862694185272221
0.0,0.00043780805795077247,0.0004555429468725853,0.00045880825912286905,0.0004769072396581362,0.00048654637318837433,0.0005056333229202359,0.0005093981336256097,0.0007454049766961685
0.0
0.0
0.0,0.0005865198966351763,0.0006037442733959561,0.0006042351294593077,0.000652863323592832,0.0006566948388624233,0.0007343266817180906
0.0,0.0006863529829535385,0.0008936084363868109
0.0
0.0,0.0005941974747447636,0.0006579447021696246,0.0006627186753868472,0.0006940822867897155,0.0007034609009473054,0.0008247982617606791
0.0
0.0
0.0,0.0005781642416495222,0.0006818252911932696,0.0006826545548448256,0.0007691723457893482,0.0007695758586199247,0.0008012508259789534
0.0
0.0
0.0
0.0,0.0006828208425481778,0.0008513761801697904
0.0,0.0004929213165235085,0.0006770192929993838
0.0,0.00048366291753771144,0.0008032452496687928,0.0008059256909811802,0.0008077690136805916
0.0,0.0005106505466082142,0.0005766702944456833,0.0005837566879878767,0.0006116177029694383,0.0006123002742563732,0.0006145529333859724,0.0006156894145024739,0.000698174842288879,0.0007128724602879407,0.0008400570383243275,0.0008407451903398687,0.0008648356476640268
0.0,0.0006097168724806635,0.0007242386048790832,0.0007312215851518285,0.0010451373313345406
0.0,0.0005752466958469334,0.000790358763538345
0.0,0.0004948256370282068,0.0008565762617467065
0.0
0.0
0.0,0.00041835331101755096,0.0005812951410696396,0.0005864684267729407,0.0006621462515792854,0.0006712543516900387,0.0006927807626929784
0.0,0.0004664365154497832,0.00047477744817155495,0.0004755841362450994,0.0005741471125843783,0.0005816845615086864,0.0007205530655730706,0.0007226159148675837,0.0008375835738929721
0.0,0.0006331277510011102,0.0007263232705967812
0.0
0.0,0.0005920813251621122,0.0006605256698602893,0.0006626306358848289,0.0007684144561040452,0.0007758940657403849,0.0008205465735248506
0.0,0.000587475776407921,0.0006584983035116019,0.0006623410822825478,0.0006782729435067125,0.0006924886708164122,0.0008329845028318622
0.0,0.0007227097683330102,0.0007747212723751663
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0006108441722820952,0.000714493434724269,0.000717271106726864,0.0009198065393734953
0.0
0.0
0.0
0.0
0.0,0.0006892496658041472,0.0007215017292769526,0.0007238625403186971,0.0007665827691486658,0.0007667310544420737,0.0008677490257607967
0.0
0.0
0.0
0.0,0.0004689914431236876,0.0004700288989577472,0.0004723305593087526,0.0008368917833246839,0.0008370438955677511,0.001098822948381045
0.0
0.0
0.0
0.0,0.00047641610555715114,0.0005892190197213185,0.0005942122521497013,0.0007211000013627845
0.0
0.0,0.0006394016862477166,0.0006596659591169507,0.0006598614344776012,0.0007577501233269725,0.0007580758660593396,0.0007728027416171781
0.0,0.00047341966813543466,0.0006095584705798474,0.0006104315660164638,0.0007862552994618153
0.0,0.0006641203101951129,0.0007081259018784394,0.0007087690133630676,0.000919748068873024
0.0
0.0,0.0006725290850906205,0.0007121249264639101,0.0007138030727815111,0.0010849541915932915
0.0
0.0,0.0007014151528326049,0.0011339892280064973
0.0,0.0007143387877394991,0.0008931561066204745
0.0
0.0
0.0,0.0005044023311033192,0.0006255823470853254,0.0006283169158734104,0.0007507955434387551,0.0007529225625170631,0.0007570732945260857,0.0007641060920318028,0.0007844048763351691
0.0
0.0,0.0004877402123531353,0.0005410446326397133,0.0005450032827683964,0.0005654294830758803,0.0005677544462219705,0.0007541539419809631,0.0007643256372912179,0.0010160932640959268
0.0
0.0
0.0,0.00045167960849333,0.0006658983982691622,0.0006688401477265787,0.000692640430048998,0.0006935926025023392,0.0007399696580360892,0.000740244515886549,0.0007563390278078159,0.0007565185116995834,0.000857077314059357
0.0,0.0005101326576466013,0.0006331976183138518,0.0006355318504673415,0.000727430418323696
0.0,0.0005220053123730893,0.0007733197451774512
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005284892367957685,0.0005487800198718231,0.0005544065851439947,0.0005791828702532374,0.0005813931513019948,0.0007667919207040128,0.0007760054617179086,0.000800395380675885,0.0008018190667491311,0.0008771058741649611
0.0
0.0,0.0005377631099856892,0.0008992656290785869
0.0,0.0004224299894698069,0.00048183289976125624,0.0004832417805103683,0.0005672836265533956,0.0005760464052427944,0.0006277888288229202,0.0006292999085471119,0.0008214590860058059
0.0,0.0005211613090793018,0.0006514072484967496,0.0006600535554083134,0.000707955798742137
0.0,0.0007550151824694119,0.0008694538133095989
0.0,0.0005051243656792221,0.0005551121632537163,0.0005656004564908929,0.0008145975399372455,0.000816426755463298,0.0009149467503626332
0.0,0.000563474416534237,0.0008121904439570494
0.0
0.0
0.0
0.0
0.0,0.0005247120322470995,0.00070311951116582,0.0007044052062070428,0.0009935027063511113
0.0
0.0,0.0005705110053349155,0.0006390156137104436
0.0
0.0
0.0
0.0,0.0006870546461049705,0.0007951503355052684,0.000803072074554864,0.0008739750671286193
0.0,0.0005205937733938967,0.0006196622396967689,0.0006302863982693245,0.0006622549575125438,0.0006648522736599722,0.0008536077694074214
0.0
0.0
0.0
0.0,0.0006474160021741824,0.000684585402925171
0.0,0.0006428809656217806,0.0006977920471175339,0.0006990325493295209,0.0007365668794654319,0.0007421876296415276,0.0008092753025653145
0.0,0.0004870357035567333,0.0006175356874336414,0.0006385966800639736,0.0007000622049122515,0.0007001187084532391,0.0007490365627437331,0.0007513397920726315,0.0011197468691323135
0.0,0.00070282000444876,0.0007704901059167313
0.0
0.0
0.0,0.000547080643751633,0.0006166726656797996,0.0006179121429821977,0.0006390951368852046,0.000639689724342552,0.000641250065690333,0.000643413754987322,0.000763236039434842
0.0
0.0
0.0,0.0004609925867724987,0.0005997644086496369,0.0006019551538345268,0.0006501157615614848,0.0006512013187569569,0.0009218499361990303
0.0
0.0,0.00047927726742243675,0.0006538473793900613,0.0006549734271294232,0.0006914034340816799,0.0006955502706091254,0.0008043804340248184
0.0,0.0005865837210463914,0.001116633503611566
0.0
0.0,0.0004984573703732067,0.0007518111473092524
0.0
0.0,0.0005211024351638146,0.0008263306975164258
0.0
0.0,0.0005004276599306301,0.0005816540905983227,0.000589596966675271,0.0005956758196497742,0.0005975484899444983,0.0006396392476598167,0.0006397041711322775,0.0007035704870323892,0.0007064305429368642,0.0007181802472786716,0.0007185447985038699,0.0007255741278400249,0.000728048448484098,0.0007490698452406281
0.0,0.0005048038000085046,0.0006163106022877519,0.0006302304711244619,0.0006762772906560607,0.0006867793077052009,0.0008100620990662926,0.0008105201374727157,0.0008170813828780936
0.0,0.0005874419654298616,0.000884105408543663
0.0
0.0,0.0005439199875524832,0.0005819521123767323,0.0005830757696753506,0.0005938965909732215,0.0006062900524181435,0.0006762690589956611,0.0006773940287078477,0.0006960893288338564,0.0006966640494119887,0.0009399977596623681
0.0,0.0005182062132113407,0.0005631897476503777,0.0005763203686756675,0.0007563704567890546
0.0,0.0006031276978495574,0.0006182474872320569,0.0006229649085816,0.0009062023924184634
0.0,0.0004808087862325717,0.0007250689366756595,0.000726046578605771,0.0008032176703036682
0.0,0.000620039418027823,0.0008999335917384881,0.0009000246145036527,0.000928854504342301
0.0
0.0,0.0005272861000557241,0.0005314567909230429,0.0005314847177288098,0.0006870461539678894,0.0006878647701316788,0.0010688468142100022
0.0,0.00043230269575791127,0.000496452261947492,0.0005027721934807877,0.0007936725323215986
0.0,0.0007408369027294183,0.0007640776181916486,0.0007645662928691474,0.000772219124845942
0.0,0.0005747016382822488,0.0006320164038477948,0.0006373844826392829,0.0007096385984018365,0.000712032917665363,0.0008006837168022885
0.0
0.0,0.0006978862173186174,0.000915149001672744
0.0
0.0
0.0
0.0,0.0006443098473645731,0.0007457615230021189
0.0,0.0004413913556178725,0.0005598885237892469,0.0005669445289407347,0.0006676256096024114,0.0006697635240376748,0.0007256047027557077,0.0007269557418470724,0.0008364133680943179
0.0,0.0005235261060073264,0.0006563482016339841,0.0006634231704913298,0.0010043224893334802
0.0
0.0,0.0004918317795614424,0.000566297540142313,0.0005696498761623037,0.0007573536226365618,0.0007573584119342878,0.0009770215947201867
0.0
0.0,0.000717108345850473,0.0007834198043107927
0.0,0.0004952913200787159,0.0005213856301837362,0.0005257510610492082,0.0008526346232776563
0.0
0.0
0.0
0.0
0.0,0.0005338164676310621,0.0006203436315121555,0.0006228854171900863,0.0006662031248636007,0.0006872973847728518,0.0010548099080285316
0.0,0.0004451065034049093,0.0005864820174662787,0.0005972625904562599,0.0006199884785037947,0.0006256175973531002,0.0007380045552939177
0.0,0.0004679901166508395,0.0010814571666697655
0.0,0.0005225161930865186,0.0006868676184776983,0.0006874494874467944,0.0007785764829359804
0.0,0.00044436432918827895,0.0004883964990957628,0.0004885239899923432,0.0007441912315042747,0.0007481106176852009,0.0009473783663716224
0.0
0.0,0.0006243062100961868,0.00063787217221867,0.0006477949525817772,0.0006768008968419008,0.0006769387627276354,0.0008442399198606233
0.0,0.0005694762075175183,0.0006780814927643237,0.0006993967959656534,0.0008823806013443634
0.0,0.0004615376859960618,0.00048501173934735855,0.0004998337262082355,0.0005240391148457295,0.0005284567760554607,0.0005832432350748358,0.0005863105944579202,0.0009413195498842466
0.0,0.0005027448439434816,0.0005413725111347877,0.0005415858587394984,0.0009247073147004496
0.0,0.0005285808037641973,0.0006036655717978896,0.0006057330712987234,0.0006062470276773251,0.0006190168227176564,0.0007268082626356295
0.0,0.000440813596794143,0.00046093713695175405,0.00046142680780281007,0.00054578773557107,0.0005505738927083703,0.0005719215509115811,0.0005740723903791032,0.0005953346081095707,0.0005993037503678844,0.0007200944001780297,0.0007232177550475736,0.0008074636548145448
0.0,0.000413431918310919,0.0004925125075278018,0.0005007713972342986,0.0006624617347492963,0.0006649703367575483,0.00079311466772885
0.0,0.000576592955836487,0.0008071862226362412
0.0
0.0,0.0004672527565975601,0.0005114995446824316,0.0005137924553300632,0.0005268946441623578,0.000538570428039552,0.000654000883318119,0.000654929383185369,0.0009881157596173396
0.0,0.0006077239054380757,0.0006445528513906486,0.0006539315802379428,0.0008371616949094142
0.0,0.0005118985401598674,0.0005698371359319713,0.0005726186762848324,0.000663428290879971,0.0006748092560114835,0.000713155735545658,0.000713669197550926,0.0007833224223002787
0.0
0.0
0.0,0.0005651019176354081,0.0005837585939186959,0.0005844807827940888,0.0007687935087110633
0.0,0.0005368724669258955,0.0005723730769298703,0.0005751305907435544,0.0008658700562541628
0.0
0.0
0.0,0.00046896866773024404,0.0005602942234743301,0.0005609570822236385,0.0006122852546306546,0.0006136802845655589,0.0006174691834511807,0.0006296618078780013,0.0006803071248926986,0.0006827448636653353,0.0007839992991385696
0.0,0.0004832284410224953,0.0005428494798763952,0.000546698958055897,0.000778880002565205,0.0007798510386384153,0.000808107586428037
0.0,0.0005955299535097057,0.0006048768887275066,0.0006074185800258312,0.0008687716999468842
0.0
0.0,0.0005187095944302753,0.0006772763250758601,0.0006774091637014236,0.0007784094071858825,0.0007789780918741748,0.0008737362854604105
0.0,0.0003875867435177192,0.0007919446721001886
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0004855432774753916,0.0005166979443692728,0.0005241952896163585,0.0006857066021226602,0.0006871379820277591,0.0007584732176718916
0.0,0.0006514424887883956,0.0007958585214005473
0.0,0.00048297685689250425,0.0007386861656816735,0.0007400187411981588,0.0015162228264637915
0.0
0.0,0.0006036191033588579,0.0006846606400258175,0.0007086724877643949,0.0008845788440267225
0.0,0.0006167281262801557,0.0008127163207797759
0.0,0.0005736775960752777,0.000757971588916371,0.0007675607745632708,0.0007840868304499879
0.0
0.0,0.00046864805804670617,0.0006164213823193164,0.0006196036101648868,0.0006456632894894499,0.0006464516197734653,0.0007488556319042955,0.0007512564359261104,0.0008251387943306018
0.0
0.0
0.0
0.0,0.0004836898139162134,0.0006015200612468695,0.0006026986623254668,0.0006087413262655829,0.0006169755208544524,0.0007717397887732663
0.0,0.0005629680561290595,0.0005902912622919828,0.0005969570766958906,0.0006127257232365596,0.0006165458135761637,0.0007482582440356356
0.0
0.0
0.0,0.0005559466486364823,0.0005896936882513976,0.0005904060693404507,0.0008470330250275299
0.0
0.0,0.0004508270011737474,0.0004843869417204147,0.0004923014178656208,0.0006770929150762049,0.0006784543945723229,0.0006857308649862576,0.0006941221393881,0.0007132245606287645
0.0,0.0004459417423541427,0.0005858056249488958,0.0005881406191487765,0.000686031452283,0.0006876483235532197,0.0008740051809632506
0.0,0.0005843982768991217,0.0006171778305205211,0.0006175980311593326,0.0006188944510876132,0.0006270993234086942,0.00064583442804471,0.0006489670561824686,0.0006740744572841104,0.0006762274052140562,0.0007026154152310551
0.0
0.0
0.0,0.00048761396148740653,0.0005507963943574153,0.0005520853895142818,0.0007068639840488016,0.0007084866826638997,0.000722571155401238,0.00073148039194048,0.0009499919271739609
0.0,0.0004735544257200089,0.000560409315655629,0.0005623823936729153,0.0006605155024483717,0.0006636973590649584,0.0008074143591433239
0.0
0.0,0.0004681382882560598,0.0007293198489057183,0.0007353537119397934,0.0007890259568569157,0.0007907427543332404,0.0010450230848238437
0.0
0.0
0.0,0.0004399632437288996,0.0004533023214555887,0.0004585548431124587,0.0005338146652697688,0.00053861562236892,0.0005958391831478463,0.0005974130194183326,0.0007324065926013778,0.0007362818245144424,0.0009257847585577942
0.0,0.0005720833018850875,0.0010164432920814737
0.0
0.0,0.0005092729947659889,0.0006335747159116042,0.0006404567986045621,0.0010830738694491667
0.0
0.0
0.0,0.0006127155655119809,0.0008693757617975822
0.0
0.0
0.0,0.0005337892471250533,0.0005447808221712074,0.0005585879484746863,0.0005973651482350903,0.0005981930421272006,0.0009716377547635863
0.0,0.0006443438442399388,0.0007131213483782652,0.0007135773551536543,0.0007151954664402234,0.0007204342767653866,0.0007560489965905773
0.0
0.0,0.000581501624507327,0.000589010178509606,0.0006004325295425252,0.0006054471440854047,0.0006106403307650798,0.0006412782545479822,0.0006432845675845466,0.0006718236458369013,0.0006749682862603694,0.0010219823028178028
