0.0,0.0004892927438507213,0.0005487330400347477,0.0005521992935617272,0.0007900052295661044
0.0,0.0005814107208599318,0.0006504704414013266,0.0006536912791255039,0.0006834838647459728
0.0
0.0
0.0,0.00046893284331367765,0.0008509687287282106
0.0,0.0004580944526658539,0.0007996047071786104
0.0,0.0005235060274904769,0.0005380015126975233,0.0005405697041117824,0.0007184886187531923
0.0,0.0006142256090462471,0.0006627054936025356,0.0006810938615272745,0.0008127093970969329
0.0,0.0006362885436125138,0.0007281982555814832,0.0007323763757624556,0.0008056975925128943
0.0,0.000591534096517307,0.0006136670847206126,0.0006227805602499292,0.000649614582536065,0.0006496149288754636,0.0008123518502536008,0.0008123582160973339,0.0009157176085750461
0.0,0.000487542789711981,0.0007001517085068856,0.0007125100899366913,0.0009040136863397043
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005334465604072664,0.0006839162761829876,0.0006876857035681319,0.0008591557196948996
0.0,0.0004952695077749704,0.0005706923691647168,0.000576658353500232,0.0006272612659442336,0.00062805398417729,0.0007860331721695106
0.0,0.0007575730769234022,0.0008352791699591835
0.0
0.0,0.0007022477274471616,0.0009592774901707197
0.0,0.0006608639767439985,0.0007167271222779688
0.0,0.0006367397018504799,0.0009121094520546351
0.0
0.0,0.0005133287066037776,0.000542347865459968,0.0005448007121320263,0.0006231657169496322,0.0006357290416082471,0.0006564459196450267,0.0006579676665394251,0.0007477340435026037
0.0
0.0
0.0,0.0005649206728111415,0.0006017907617705676,0.0006042126237283499,0.0007236433625269738,0.0007257268189858839,0.0008418123508052166
0.0,0.0005341403889906762,0.0006855250017238887
0.0
0.0,0.0005324210090841836,0.0008939695063307936
0.0,0.00041599890858420434,0.00043244334142319583,0.0004331940840146117,0.0004924035977286022,0.0004935038356594242,0.0004946383606749857,0.0004997931352760206,0.0005632370490950096,0.0005701676937848555,0.000678836132331477,0.0006789257511378974,0.0006880076650520611,0.0007604696018186102,0.0007712098015689985
0.0,0.0005390082737431357,0.0005390172472778344,0.0005506553912749573,0.0006102732534314882,0.0006137705594398046,0.0006154981889143741,0.0006164836061695203,0.0008471846372378025,0.0008501195174541352,0.0010757520685034507
0.0,0.0005632875634321083,0.0007182110102003567,0.000719052083983293,0.00098129563302224
0.0
0.0
0.0,0.0005966389042268003,0.0007165859629261624,0.0007404952073472047,0.0007698822006587704
0.0
0.0
0.0
0.0
0.0,0.000456802022030618,0.0005588577015710445,0.0005612438157732711,0.0006206280324302231,0.0006286194746796379,0.0006291733334365458,0.0006348998770646783,0.0007071916465836697,0.0007130868376837449,0.0007574425461556334,0.0007617400629259392,0.0008714811708355716
0.0,0.0005956870920220667,0.0006770069009698055,0.0006845793100193054,0.0010573964897307524
0.0
0.0,0.0006704009693721965,0.0006761424534233271,0.000679290299948452,0.0010202913052679728
0.0
0.0
0.0
0.0
0.0,0.0007412705915602731,0.0008447230246838521
0.0,0.0004945784151647396,0.0005286709133158741,0.0005319392506522632,0.0008926804393698912
0.0,0.00048459316821048397,0.0006930088546898008
0.0
0.0
0.0
0.0
0.0
0.0,0.0006231986720869108,0.0006374677605555537,0.0006434033432387731,0.0006647108583844319,0.0006647851366356598,0.0006984999594945415,0.0007035688049403055,0.0008276079083602436
0.0
0.0,0.0005675807578195669,0.0008969033240257916
0.0,0.0004936357760193731,0.0008769061738425576
0.0,0.0005508373957363862,0.0007581623721917538
0.0,0.0005137298677912214,0.0005770293142346001,0.000583093558743074,0.0005911484143244647,0.0005912562958849138,0.0011566147371459027
0.0
0.0,0.0007141480635875373,0.000823626859385104
0.0
0.0
0.0,0.0005081054653566287,0.0008435212686742149
0.0
0.0,0.0006997776892498102,0.0009294593517265633
0.0
0.0,0.0005734858672218008,0.000756506700247617,0.0007596344925076044,0.0007714157805061802
0.0,0.0005020167173523869,0.0005536142501272494,0.0005579147242783456,0.000572119996100624,0.0005741428527201749,0.0010251104858680937
0.0
0.0,0.000638117342629773,0.0009142715235556716
0.0
0.0,0.0007165476425517288,0.0007464958161422431,0.0007562806691195263,0.0007724123793730721
0.0
0.0,0.0005084443885095482,0.0005250515483703584,0.0005340914932296076,0.000538609310952966,0.0005393584561553599,0.0005789923615729529,0.0005845294649050371,0.0006161119363347021,0.0006200998187497308,0.0008324141148346278,0.0008325640434913204,0.0010189112089508138
0.0
0.0,0.0006529152487469334,0.0007625408058343723,0.0007631986089957438,0.0009402662534298274
0.0
0.0,0.000544013117626793,0.0008903382833030166
0.0,0.0006641163040040487,0.000809571216556387
0.0
0.0
0.0,0.0005938555428671537,0.0009254467690242701
0.0,0.000551624637032619,0.0006996221547153689
0.0,0.0005436552265534095,0.0005927544053152801,0.0005948180211940635,0.0007195228305390019,0.0007243284490033408,0.0008269535951143602
0.0,0.0005525864249465921,0.0006262989677119133,0.000635934760061373,0.001139398210214834
0.0
0.0
0.0
0.0
0.0,0.000468611675076461,0.0004898249174611735,0.0004902110354446009,0.0005644244708822046,0.0005646587382014594,0.0007209935805681342,0.0007217014813628688,0.0008218936958034356,0.0008221804592422759,0.0010841476594003032
0.0
0.0,0.00044544512207387443,0.00048406951380652305,0.0004913092347073005,0.0007523158578620781
0.0,0.0004457511570410847,0.0005255016931112642,0.0005262823235214399,0.0006196075174839004,0.0006209776180587271,0.0007672834786429575,0.0007692903631200604,0.000891545072335615
0.0
0.0
0.0
0.0,0.00045293814826750055,0.0005415915313647636,0.0005514911682039602,0.0005977165884049602,0.0005979473097609895,0.0007151733401375111,0.0007157296604445375,0.0008267250082339474
0.0,0.0005753905666105943,0.0005889953366758641,0.0005890087420324798,0.0005992000742654985,0.0005992430912477737,0.0006586372110829992,0.0006586704837063791,0.0006970877940956834,0.0006973405933341512,0.0007533885098025705
0.0,0.0004859638550493976,0.0005689010896152733,0.0005740901621144549,0.0007186386825131382,0.0007218093580145262,0.0009497644521132777
0.0,0.0005629540272216185,0.0009316136548276339
0.0
0.0
0.0,0.0005340239167748665,0.0007893191474121612,0.0007910486765296221,0.0009088184898622465
0.0,0.00042759388674700865,0.0005747066023414983,0.0005796177629104517,0.0008701708731456146
0.0,0.0006013568233354557,0.0006328175307284702,0.0006341543421490293,0.0006994015056488188,0.0007132588406336023,0.0008441013204427903
0.0
0.0,0.00045363761321049834,0.0004991229675024063,0.0005058063923943915,0.000746618784882106
0.0,0.00048166968906594016,0.0008094236886136803
0.0
0.0
0.0
0.0,0.0004860649556489496,0.0005163984702598256,0.0005219744475470103,0.0005293744067181396,0.0005480827496294493,0.0007506221593125746
0.0
0.0,0.000695716640790119,0.0009081630436235105
0.0,0.0004036418094183679,0.0006107029616187352,0.0006200924639442223,0.0007423475896256469,0.0007427401147870281,0.0008544313198411801
0.0,0.0006232023234474044,0.0010225485313171258
0.0,0.0004830977120520416,0.0006138604999520511,0.0006200454442126032,0.0011974585375034053
0.0,0.0006378866972512964,0.0007033383328968617,0.0007144758578741369,0.0009192558866355454,0.0009224690908608978,0.001264401594545142
0.0,0.0006476362053802018,0.0006720404981843206,0.0006802631108626868,0.0006912455633788692,0.0006943385116488449,0.0014733489631654582
0.0,0.0005529877904989994,0.0005875482591896859,0.000594596429292306,0.0007771144249006718,0.0007926353546282306,0.0008154698624859143
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005981873419176795,0.0006821143370994484,0.0006890209136972039,0.0007330173164023092,0.0007347838657620526,0.0007422534428314578,0.0007437612195409819,0.0009896859753189284
0.0,0.0005463744832435606,0.0008993035233627074
0.0,0.0005551436800569566,0.0006457873885833052,0.0006457874123822171,0.0006804111262053298,0.0006811480289727636,0.0007128775591621429,0.0007340342002343179,0.0007545769627385248
0.0,0.0005230882616471376,0.0007665772196001702,0.0007751161859258205,0.0007917668562658697,0.000799107646852221,0.00082742458708009
0.0
0.0
0.0,0.000505754060988418,0.000554492186702982,0.0005548087568057444,0.0006206686811025204,0.0006209616834502861,0.0006490120549730614,0.0006513582289606023,0.0007068015393282867,0.0007086600679434459,0.0008115410003136032
0.0
0.0
0.0,0.0005390850747068931,0.0007958591178787344,0.0007976287982630211,0.0008115572654185393
0.0
0.0
0.0,0.0003727825947952801,0.0003804137093040215,0.0003806605126178489,0.00047324878259512554,0.0004770628992670704,0.00054853872627548,0.0005598296402714314,0.0006146352891108493,0.0006269861504109018,0.000766789405689404
0.0,0.00043501150006156834,0.000731698094798058,0.0007327027292344542,0.0007984285838312866
0.0
0.0
0.0,0.0005589108924018521,0.0006493964656640177,0.0006544975404513924,0.0008096005407958119
0.0,0.0007208194639623605,0.000985943939157584
0.0,0.0006266327499435383,0.0006273084946636504,0.0006281158086782242,0.0006339912220701887,0.0006345269888908114,0.0008336373242043705
0.0
0.0,0.0005399116415424036,0.0007262305358215317
0.0
0.0,0.0005622502822244735,0.0006466650995589399,0.0006518612912002047,0.0007457606380998132
0.0,0.000448035279338124,0.0005395021764951328,0.0005495787005214699,0.0008498682817967504
0.0,0.0005575269082487544,0.0006017846301591633,0.0006041791358388683,0.0006840549730371453,0.0006863828667850524,0.0007921898538181634
0.0,0.00047507564000216345,0.000499092650898639,0.0005028806787043047,0.0005212088141600205,0.0005233979316063998,0.0008341900516806581
0.0
0.0,0.0005968004735039786,0.0006857608269701404,0.0006857767469848984,0.000891764856172761
0.0
0.0,0.0004652018560096173,0.0005097741000756693,0.000510265454501859,0.001605015726594539
0.0
0.0
0.0,0.0004822439468001319,0.000724391351743241,0.0007246694741637106,0.0007910370851613388
0.0
0.0,0.000594922866906209,0.0006345373225456334,0.0006365027213210996,0.0009017096597064103
0.0
0.0,0.000566206562604293,0.0006573079018180647,0.0006599088876313224,0.0006781453769499083
0.0,0.0005845019057724418,0.0006305891077113666,0.0006423236789740177,0.0006874115538906552,0.0006906375575914281,0.0008384106909685127
0.0,0.00038508314570577973,0.0004374867756330613,0.0004383583268658937,0.0005824380272970446,0.0005826444712621586,0.0005900538220374492,0.0005901886060997768,0.0009597738094892796
0.0
0.0,0.0005725620278416608,0.0006118814016715261,0.000612327966664864,0.0008423436279285436
0.0
0.0
0.0,0.0006448729014015782,0.0006534198974373443,0.000658154077995327,0.0010361429988127683
0.0,0.00042450393024976113,0.0006051704533337215,0.0006058235565978469,0.0008700130281320515
0.0,0.000684284684664111,0.0010412015635466224
0.0,0.0006226039526673073,0.0007030077245272441,0.0007120583147295781,0.0008876459154402622
0.0,0.0006082470759392056,0.0009642095864112534
0.0,0.0006592261023669571,0.0007592315316161796
0.0,0.0005579933631701202,0.0006086103606337261,0.0006097390491080673,0.0007015518498930348,0.0007033539424528083,0.0007767182370574171,0.0007770445652382561,0.0008099217671451966
0.0
0.0,0.0005925082101891884,0.000650068772107181
0.0,0.0005864340909067819,0.0005993743859731245,0.0006052005030383754,0.0007357399122553478
0.0,0.0006639662123083126,0.000665181382696052,0.0006670345260151084,0.0009989108945028238
0.0
0.0,0.0006541231448315655,0.0007515658637771639
0.0,0.0005443319734841567,0.0006148970941698767,0.0006179817821223276,0.0006363905776727002,0.0006470607271973971,0.00067538256252819
0.0
0.0,0.0005102744105599717,0.0006807520169760327,0.0006832690950620571,0.0006846877377727128,0.0006856065783556633,0.0006861868224116354
0.0,0.00048617461822203164,0.0005088031026858298,0.0005118815549416208,0.0005570656223710925,0.0005586452175774134,0.0005906912357570866,0.0005920129243151346,0.000595678670463956,0.0005999956112701079,0.0006336224654463171,0.0006359045116652805,0.00075872863676577
0.0,0.0005888235935877425,0.0006550346694079587,0.000658384486307133,0.0008618844039029461
0.0
0.0,0.0005040256291348882,0.0005292977152441585,0.0005316231550166106,0.0005550417957486171,0.000558442376621211,0.0005780495407430868,0.0005796889044560552,0.0007241053553817132,0.0007243679325433073,0.000725646037567526
0.0
0.0
0.0,0.0006886809063127735,0.0007799766742748736
0.0
0.0,0.0005496699333688588,0.0005787738588252164,0.000579307105999938,0.0006516423435302079,0.0006518999950326112,0.0010124794199901715
0.0,0.0004425524620224023,0.0005887737658882009,0.0005931939523920569,0.0006515100019434246,0.0006516888279577286,0.000694004013638451
0.0
0.0
0.0,0.00044985982384307947,0.00045975908637229784,0.0004649387028128351,0.0005862126380284844,0.000588008695874907,0.0007726706180836227,0.0007727359139117431,0.0007954732890678705,0.0007972550457656066,0.0008447648583148821
0.0,0.0005023102607470885,0.0005114253935957266,0.0005201530047114359,0.0009497235203558671
0.0,0.00041270929207257005,0.0005348401904108776,0.000538550554050755,0.0005530438940466716,0.000555102817637867,0.0012166117804074848
0.0
0.0
0.0
0.0,0.00048742480371611084,0.0005281271665845354,0.000528276108998534,0.0006349712781855205,0.0006431566810744545,0.0007827386889435373
0.0,0.00044828408269356014,0.0008782413782336946
0.0,0.0005372353086446125,0.0007039570279339158,0.0007058229559080405,0.0008166086147922873
0.0,0.0006021842219611035,0.0006782563373063401
0.0,0.0005640091513680601,0.0007840763009905066
0.0
0.0
0.0
0.0
0.0,0.0005516573504121695,0.0007354776098339167
0.0,0.0006832830869387935,0.0009161036391184325
0.0,0.000408246429356196,0.0004806339858824113,0.0004837030654325632,0.0007044056630406903,0.0007107084311367936,0.0007566796645108237,0.0007587378348619226,0.0008249972667328633
0.0
0.0,0.0006097912739374189,0.000757413674371342
0.0,0.0006319941191221005,0.0006612853808290449,0.0006707877091054672,0.0008046550301614739
0.0,0.0006399249547997013,0.0006532429036331952,0.0006573637884318416,0.0007430236188782735,0.0007506130523300765,0.000808647630128272
0.0,0.0006877078305636793,0.001215091715077628
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0005142945665942459,0.000536476780528167,0.0005379112819030103,0.0005931965487694002,0.0005938926405606293,0.0006697975576819244,0.0006711243677350089,0.0006787221286455584,0.0006795251258415224,0.0007198472892890293,0.0007273054267233077,0.000785008475930074
0.0
0.0,0.0006317319117654151,0.0006874024244417946,0.0006933081878993853,0.0006940762529533503
0.0
0.0,0.0006124685387040237,0.0006702807342600333,0.0006737408251125954,0.000746350659828997,0.0007603388312367575,0.0007642956836438266,0.000778637725249756,0.0009594503867390085
0.0,0.0004779291766112024,0.0005200705336511198,0.0005230307992542047,0.0005674390264737968,0.0005702682480342935,0.0006161230939178322,0.0006201007801690501,0.0006380003853983994,0.0006411624340630425,0.000742621772170238,0.000747281663144792,0.0007919054995567575
0.0
0.0
0.0,0.0005273961879861015,0.0005823974802909323,0.0005851396360569386,0.0007739533013590232
0.0
0.0,0.0005501471856406027,0.0006658825730453467,0.0006667923338583017,0.0006764246873200527,0.0007171102255747655,0.000879864427400354
0.0
0.0
0.0,0.0006145685500709417,0.0006963336757535253,0.0006995336318746676,0.0007835294708132988
0.0,0.0005506180876469215,0.0006269222241733126,0.000627394200909556,0.0006803143735896104,0.000685176418116593,0.0008324232307593333,0.0008462765844406878,0.0009582945020309561
0.0
0.0,0.0004765883230580888,0.0005714521746434795,0.0005797052064522583,0.0006459259105907429,0.0006479963593088259,0.0006961808771769136,0.0007024138356731787,0.0007521239011524147,0.0007657951533087718,0.001011845015828873
0.0
0.0,0.0006790408280963566,0.0006963539126283101,0.0006995027107129606,0.000716159083564433
0.0,0.0005470244587757696,0.0006848933944466503,0.0006850755200433425,0.0007167522027429955
0.0,0.0005979885059973179,0.0006249545201982195,0.0006317618993051179,0.0009375523692909576
0.0
0.0
0.0,0.0005165697917524103,0.0006147427638620534,0.0006167018157165932,0.0007348962525341772,0.000743668913593814,0.0007793322412104503
0.0,0.0004353712421282789,0.000522877643531589,0.0005272887163253534,0.0005296787631107322,0.0005313956153888917,0.0008596015227782659
0.0,0.0006481361565926117,0.0006644689917901774,0.0006733042487807189,0.0007640859285205603
0.0,0.0005307005851828704,0.0005819577691150743,0.0005862651062602494,0.0007170326343344232
0.0
0.0,0.0006346293615446852,0.0009501168945762751
0.0
0.0,0.0006339899019291534,0.0009244168604036906
0.0
0.0
0.0
0.0
0.0,0.0005232892388318837,0.0005585505983177001,0.0005593873253300289,0.0006506035764701164,0.0006516806118615816,0.0008529508381914367
0.0,0.0006438590758781568,0.000755988414422096
0.0,0.0004535479126892626,0.0005605962618387682,0.0005626472981474408,0.000823835034001547
0.0,0.0005117413097436405,0.0007262878722589356,0.0007296074624955072,0.0007374212131888674,0.0007380267801910499,0.0007643357878202214,0.0007675125354772778,0.0007925969304092925
0.0,0.0006283223711003199,0.0007154160158363876
0.0,0.0004975775653995781,0.0006166133979506896,0.0006233620441691888,0.0006600389250137769,0.0006644127639326808,0.0006832572694308024,0.000713689695930083,0.0007538335129655112,0.0007554978213956026,0.0009169249438938762
0.0,0.0006580713048438009,0.000782413209868265
0.0
0.0,0.0005083994325773842,0.000584812701709541,0.000586945372193195,0.0009490141750246493
0.0
0.0
0.0,0.0006064905236089155,0.001067087773289055
0.0,0.0005858952607236033,0.000628498746562028,0.0006299322944493164,0.0008451999545426581
0.0,0.0004394581607046757,0.0006459228071294512,0.0006503067740646711,0.000749245534006772
0.0,0.000626850847533025,0.0006568409315393378,0.0006648261856407276,0.0006812584250723013,0.0006825104744468069,0.0006930180156541052,0.0006993647491928893,0.0007561935902406049,0.0007621041362438672,0.000852749160267567
0.0,0.0004914536714533637,0.0006856215517098538
0.0,0.0005277651496044021,0.0006965365380933461,0.0007535475577633069,0.0008118912804958546
0.0
0.0,0.0005771726710280383,0.0007489168437161792,0.0007519430153004512,0.0007810301281337257
0.0
0.0
0.0
0.0
0.0
0.0
0.0,0.0004156768583467677,0.0004799665770883859,0.0004800945861891076,0.0007721626654234703
0.0,0.00046321717845205693,0.00046350895909492,0.0004643358059156792,0.0005779836952007066,0.0005941501474432571,0.0006998692627617667,0.0007030209664423946,0.0008705855371882895
0.0
0.0
0.0,0.0006685607165927025,0.0008051668764639503
0.0,0.0005074210697146857,0.0008245481003125675,0.000824608840054928,0.0008610085531106247
0.0
0.0,0.0006302787087959601,0.0006823558480735327,0.0006923820760863894,0.001014336668438828
0.0
0.0
0.0,0.0004336004546885103,0.0005102765553831001,0.0005106308302685254,0.0007366061100433631,0.0007400758454085891,0.00080207853572438
0.0
0.0,0.0004668738969434288,0.0006475853895157778
0.0,0.0006439641237972185,0.0006890365000013571,0.000703732294669238,0.0008116700260386145
0.0
0.0
0.0
0.0,0.0005190627467383099,0.0006361534142883536,0.0006605886539508101,0.0007089693458064535
0.0,0.0006071138101232412,0.0008282488239604219
0.0,0.0004843734568535672,0.0005847025321223733,0.0005867991791529234,0.0006265494471707838,0.0006298687637359356,0.0006460014884353232,0.0006509299053753989,0.0007277477129251635,0.0007278967888943378,0.0008197654263419236,0.0008242285760454459,0.0009474186213135347
0.0
0.0,0.00047253724511849525,0.0005412570790255465,0.0005442106568854827,0.0005574244164723228,0.000562880637487395,0.0005986530951285161,0.0006003136362364634,0.0006419479629143487,0.0006425184593333519,0.0009495309097959092
0.0
0.0,0.000537681677987379,0.0005699888970847807,0.000571109213016627,0.000703261801891304,0.0007110965402799175,0.0007414637527852275,0.0007425694124030851,0.0008366770106019245
0.0,0.0005014974992474187,0.0005423819202667706,0.0005467769278815696,0.0007496807795550317
0.0,0.000538125926871609,0.0005480182210383074,0.0005547897247306858,0.000890299357962896,0.0008958578739179727,0.00114105498116976
0.0,0.0004973268698511435,0.000891015364962644
0.0,0.000616310747854082,0.0007516649005558756
0.0,0.00039168405843209564,0.00041157860055974696,0.0004201112737354702,0.0004528853462160122,0.0004544025424937604,0.0008269139962470858
0.0,0.0005617473381354239,0.0007711444258899798
0.0
0.0
0.0,0.00046669487898633074,0.0005563400600067803,0.000558132445439675,0.0006329454201405194,0.0006364808535747507,0.0007763002289523521
0.0,0.000534785761301606,0.0005674453245712743,0.000577593897655539,0.0007570655089350891,0.000761786023557092,0.0008401660055188302,0.0008412368841759628,0.0009563044219158619
0.0
0.0,0.0006301770641067271,0.000761247845154308
0.0,0.0005385790153100049,0.0006256158680456385,0.000625880075195936,0.000687558919386646
0.0,0.0006021324409809606,0.0006973560287117826,0.0007045780327029026,0.0007724852967356317
0.0
0.0,0.0006561743101850105,0.0009438034819363217
0.0,0.0004841728258195849,0.0006478183949124947,0.0006478335005142542,0.0006635069595949562,0.0006882770572160652,0.0008985193071240955
0.0
0.0
